timestamp,equipment_id,status,downtime_reason,duration_min
2024-01-15 19:50:00,LINE-A-02,Running,,252
2024-01-16 00:02:00,LINE-A-02,Stopped,Tool_Change,61
2024-01-16 01:03:00,LINE-A-02,Running,,217
2024-01-16 04:40:00,LINE-A-02,Stopped,Maintenance,65
2024-01-16 05:45:00,LINE-A-02,Running,,358
2024-01-16 11:43:00,LINE-A-02,Stopped,Breakdown,38
2024-01-16 12:21:00,LINE-A-02,Running,,248
2024-01-16 16:29:00,LINE-A-02,Stopped,Maintenance,57
2024-01-16 17:26:00,LINE-A-02,Running,,319
2024-01-16 22:45:00,LINE-A-02,Stopped,Setup,42
2024-01-16 23:27:00,LINE-A-02,Running,,343
2024-01-17 05:10:00,LINE-A-02,Stopped,Setup,51
2024-01-17 06:01:00,LINE-A-02,Running,,265
2024-01-17 10:26:00,LINE-A-02,Stopped,Maintenance,78
2024-01-17 11:44:00,LINE-A-02,Running,,323
2024-01-17 17:07:00,LINE-A-02,Stopped,Tool_Change,17
2024-01-17 17:24:00,LINE-A-02,Running,,211
2024-01-17 20:55:00,LINE-A-02,Stopped,Maintenance,73
2024-01-17 22:08:00,LINE-A-02,Running,,137
2024-01-18 00:25:00,LINE-A-02,Stopped,Lunch_Break,38
2024-01-18 01:03:00,LINE-A-02,Running,,218
2024-01-18 04:41:00,LINE-A-02,Stopped,Breakdown,17
2024-01-18 04:58:00,LINE-A-02,Running,,347
2024-01-18 10:45:00,LINE-A-02,Stopped,Setup,34
2024-01-18 11:19:00,LINE-A-02,Running,,289
2024-01-18 16:08:00,LINE-A-02,Stopped,Breakdown,61
2024-01-18 17:09:00,LINE-A-02,Running,,299
2024-01-18 22:08:00,LINE-A-02,Stopped,Lunch_Break,40
2024-01-18 22:48:00,LINE-A-02,Running,,136
2024-01-19 01:04:00,LINE-A-02,Stopped,Cleaning,39
2024-01-19 01:43:00,LINE-A-02,Running,,194
2024-01-19 04:57:00,LINE-A-02,Stopped,Maintenance,89
2024-01-19 06:26:00,LINE-A-02,Running,,336
2024-01-19 12:02:00,LINE-A-02,Stopped,Material_Change,70
2024-01-19 13:12:00,LINE-A-02,Running,,210
2024-01-19 16:42:00,LINE-A-02,Stopped,Lunch_Break,72
2024-01-19 17:54:00,LINE-A-02,Running,,256
2024-01-19 22:10:00,LINE-A-02,Stopped,Breakdown,62
2024-01-19 23:12:00,LINE-A-02,Running,,243
2024-01-20 03:15:00,LINE-A-02,Stopped,Quality_Issue,71
2024-01-20 04:26:00,LINE-A-02,Running,,163
2024-01-20 07:09:00,LINE-A-02,Stopped,Tool_Change,46
2024-01-20 07:55:00,LINE-A-02,Running,,165
2024-01-20 10:40:00,LINE-A-02,Stopped,Maintenance,23
2024-01-20 11:03:00,LINE-A-02,Running,,120
2024-01-20 13:03:00,LINE-A-02,Stopped,Material_Change,68
2024-01-20 14:11:00,LINE-A-02,Running,,354
2024-01-20 20:05:00,LINE-A-02,Stopped,Quality_Issue,65
2024-01-20 21:10:00,LINE-A-02,Running,,244
2024-01-21 01:14:00,LINE-A-02,Stopped,Material_Change,35
2024-01-21 01:49:00,LINE-A-02,Running,,125
2024-01-21 03:54:00,LINE-A-02,Stopped,Maintenance,76
2024-01-21 05:10:00,LINE-A-02,Running,,309
2024-01-21 10:19:00,LINE-A-02,Stopped,Maintenance,80
2024-01-21 11:39:00,LINE-A-02,Running,,145
2024-01-21 14:04:00,LINE-A-02,Stopped,Material_Change,67
2024-01-21 15:11:00,LINE-A-02,Running,,330
2024-01-21 20:41:00,LINE-A-02,Stopped,Lunch_Break,36
2024-01-21 21:17:00,LINE-A-02,Running,,224
2024-01-22 01:01:00,LINE-A-02,Stopped,Maintenance,72
2024-01-22 02:13:00,LINE-A-02,Running,,232
2024-01-22 06:05:00,LINE-A-02,Stopped,Cleaning,24
2024-01-22 06:29:00,LINE-A-02,Running,,256
2024-01-22 10:45:00,LINE-A-02,Stopped,Cleaning,56
2024-01-22 11:41:00,LINE-A-02,Running,,342
2024-01-22 17:23:00,LINE-A-02,Stopped,Setup,52
2024-01-22 18:15:00,LINE-A-02,Running,,223
2024-01-22 21:58:00,LINE-A-02,Stopped,Setup,60
2024-01-22 22:58:00,LINE-A-02,Running,,310
2024-01-23 04:08:00,LINE-A-02,Stopped,Setup,39
2024-01-23 04:47:00,LINE-A-02,Running,,317
2024-01-23 10:04:00,LINE-A-02,Stopped,Maintenance,38
2024-01-23 10:42:00,LINE-A-02,Running,,183
2024-01-23 13:45:00,LINE-A-02,Stopped,Tool_Change,65
2024-01-23 14:50:00,LINE-A-02,Running,,313
2024-01-23 20:03:00,LINE-A-02,Stopped,Lunch_Break,49
2024-01-23 20:52:00,LINE-A-02,Running,,300
2024-01-24 01:52:00,LINE-A-02,Stopped,Quality_Issue,86
2024-01-24 03:18:00,LINE-A-02,Running,,305
2024-01-24 08:23:00,LINE-A-02,Stopped,Setup,37
2024-01-24 09:00:00,LINE-A-02,Running,,144
2024-01-24 11:24:00,LINE-A-02,Stopped,Material_Change,74
2024-01-24 12:38:00,LINE-A-02,Running,,341
2024-01-24 18:19:00,LINE-A-02,Stopped,Quality_Issue,86
2024-01-24 19:45:00,LINE-A-02,Running,,120
2024-01-24 21:45:00,LINE-A-02,Stopped,Quality_Issue,31
2024-01-24 22:16:00,LINE-A-02,Running,,152
2024-01-25 00:48:00,LINE-A-02,Stopped,Maintenance,12
2024-01-25 01:00:00,LINE-A-02,Running,,201
2024-01-25 04:21:00,LINE-A-02,Stopped,Maintenance,10
2024-01-25 04:31:00,LINE-A-02,Running,,300
2024-01-25 09:31:00,LINE-A-02,Stopped,Tool_Change,49
2024-01-25 10:20:00,LINE-A-02,Running,,230
2024-01-25 14:10:00,LINE-A-02,Stopped,Setup,14
2024-01-25 14:24:00,LINE-A-02,Running,,280
2024-01-25 19:04:00,LINE-A-02,Stopped,Quality_Issue,50
2024-01-25 19:54:00,LINE-A-02,Running,,201
2024-01-25 23:15:00,LINE-A-02,Stopped,Tool_Change,31
2024-01-25 23:46:00,LINE-A-02,Running,,144
2024-01-26 02:10:00,LINE-A-02,Stopped,Cleaning,67
2024-01-26 03:17:00,LINE-A-02,Running,,138
2024-01-26 05:35:00,LINE-A-02,Stopped,Lunch_Break,88
2024-01-26 07:03:00,LINE-A-02,Running,,199
2024-01-26 10:22:00,LINE-A-02,Stopped,Cleaning,48
2024-01-26 11:10:00,LINE-A-02,Running,,347
2024-01-26 16:57:00,LINE-A-02,Stopped,Lunch_Break,17
2024-01-26 17:14:00,LINE-A-02,Running,,261
2024-01-26 21:35:00,LINE-A-02,Stopped,Breakdown,17
2024-01-26 21:52:00,LINE-A-02,Running,,351
2024-01-27 03:43:00,LINE-A-02,Stopped,Lunch_Break,38
2024-01-27 04:21:00,LINE-A-02,Running,,204
2024-01-27 07:45:00,LINE-A-02,Stopped,Material_Change,84
2024-01-27 09:09:00,LINE-A-02,Running,,255
2024-01-27 13:24:00,LINE-A-02,Stopped,Material_Change,28
2024-01-27 13:52:00,LINE-A-02,Running,,308
2024-01-27 19:00:00,LINE-A-02,Stopped,Tool_Change,39
2024-01-27 19:39:00,LINE-A-02,Running,,346
2024-01-28 01:25:00,LINE-A-02,Stopped,Maintenance,60
2024-01-28 02:25:00,LINE-A-02,Running,,235
2024-01-28 06:20:00,LINE-A-02,Stopped,Material_Change,37
2024-01-28 06:57:00,LINE-A-02,Running,,238
2024-01-28 10:55:00,LINE-A-02,Stopped,Lunch_Break,78
2024-01-28 12:13:00,LINE-A-02,Running,,201
2024-01-28 15:34:00,LINE-A-02,Stopped,Maintenance,16
2024-01-28 15:50:00,LINE-A-02,Running,,275
2024-01-28 20:25:00,LINE-A-02,Stopped,Maintenance,69
2024-01-28 21:34:00,LINE-A-02,Running,,129
2024-01-28 23:43:00,LINE-A-02,Stopped,Tool_Change,38
2024-01-29 00:21:00,LINE-A-02,Running,,324
2024-01-29 05:45:00,LINE-A-02,Stopped,Cleaning,21
2024-01-29 06:06:00,LINE-A-02,Running,,245
2024-01-29 10:11:00,LINE-A-02,Stopped,Material_Change,76
2024-01-29 11:27:00,LINE-A-02,Running,,343
2024-01-29 17:10:00,LINE-A-02,Stopped,Material_Change,37
2024-01-29 17:47:00,LINE-A-02,Running,,310
2024-01-29 22:57:00,LINE-A-02,Stopped,Lunch_Break,22
2024-01-29 23:19:00,LINE-A-02,Running,,234
2024-01-30 03:13:00,LINE-A-02,Stopped,Material_Change,75
2024-01-30 04:28:00,LINE-A-02,Running,,262
2024-01-30 08:50:00,LINE-A-02,Stopped,Quality_Issue,77
2024-01-30 10:07:00,LINE-A-02,Running,,180
2024-01-30 13:07:00,LINE-A-02,Stopped,Material_Change,79
2024-01-30 14:26:00,LINE-A-02,Running,,212
2024-01-30 17:58:00,LINE-A-02,Stopped,Lunch_Break,17
2024-01-30 18:15:00,LINE-A-02,Running,,244
2024-01-30 22:19:00,LINE-A-02,Stopped,Lunch_Break,75
2024-01-30 23:34:00,LINE-A-02,Running,,282
2024-01-31 04:16:00,LINE-A-02,Stopped,Material_Change,83
2024-01-31 05:39:00,LINE-A-02,Running,,307
2024-01-31 10:46:00,LINE-A-02,Stopped,Setup,89
2024-01-31 12:15:00,LINE-A-02,Running,,229
2024-01-31 16:04:00,LINE-A-02,Stopped,Setup,64
2024-01-31 17:08:00,LINE-A-02,Running,,207
2024-01-31 20:35:00,LINE-A-02,Stopped,Maintenance,40
2024-01-31 21:15:00,LINE-A-02,Running,,293
2024-01-01 00:00:00,LINE-B-01,Running,,163
2024-01-01 02:43:00,LINE-B-01,Stopped,Material_Change,35
2024-01-01 03:18:00,LINE-B-01,Running,,269
2024-01-01 07:47:00,LINE-B-01,Stopped,Tool_Change,88
2024-01-01 09:15:00,LINE-B-01,Running,,225
2024-01-01 13:00:00,LINE-B-01,Stopped,Quality_Issue,68
2024-01-01 14:08:00,LINE-B-01,Running,,320
2024-01-01 19:28:00,LINE-B-01,Stopped,Lunch_Break,61
2024-01-01 20:29:00,LINE-B-01,Running,,193
2024-01-01 23:42:00,LINE-B-01,Stopped,Material_Change,32
2024-01-02 00:14:00,LINE-B-01,Running,,324
2024-01-02 05:38:00,LINE-B-01,Stopped,Breakdown,86
2024-01-02 07:04:00,LINE-B-01,Running,,299
2024-01-02 12:03:00,LINE-B-01,Stopped,Lunch_Break,56
2024-01-02 12:59:00,LINE-B-01,Running,,319
2024-01-02 18:18:00,LINE-B-01,Stopped,Maintenance,44
2024-01-02 19:02:00,LINE-B-01,Running,,282
2024-01-02 23:44:00,LINE-B-01,Stopped,Breakdown,72
2024-01-03 00:56:00,LINE-B-01,Running,,231
2024-01-03 04:47:00,LINE-B-01,Stopped,Quality_Issue,12
2024-01-03 04:59:00,LINE-B-01,Running,,196
2024-01-03 08:15:00,LINE-B-01,Stopped,Tool_Change,88
2024-01-03 09:43:00,LINE-B-01,Running,,352
2024-01-03 15:35:00,LINE-B-01,Stopped,Breakdown,11
2024-01-03 15:46:00,LINE-B-01,Running,,154
2024-01-03 18:20:00,LINE-B-01,Stopped,Material_Change,56
2024-01-03 19:16:00,LINE-B-01,Running,,124
2024-01-03 21:20:00,LINE-B-01,Stopped,Material_Change,16
2024-01-03 21:36:00,LINE-B-01,Running,,160
2024-01-04 00:16:00,LINE-B-01,Stopped,Tool_Change,71
2024-01-04 01:27:00,LINE-B-01,Running,,197
2024-01-04 04:44:00,LINE-B-01,Stopped,Cleaning,13
2024-01-04 04:57:00,LINE-B-01,Running,,357
2024-01-04 10:54:00,LINE-B-01,Stopped,Lunch_Break,79
2024-01-04 12:13:00,LINE-B-01,Running,,341
2024-01-04 17:54:00,LINE-B-01,Stopped,Setup,37
2024-01-04 18:31:00,LINE-B-01,Running,,127
2024-01-04 20:38:00,LINE-B-01,Stopped,Maintenance,54
2024-01-04 21:32:00,LINE-B-01,Running,,166
2024-01-05 00:18:00,LINE-B-01,Stopped,Maintenance,31
2024-01-05 00:49:00,LINE-B-01,Running,,277
2024-01-05 05:26:00,LINE-B-01,Stopped,Lunch_Break,65
2024-01-05 06:31:00,LINE-B-01,Running,,150
2024-01-05 09:01:00,LINE-B-01,Stopped,Tool_Change,54
2024-01-05 09:55:00,LINE-B-01,Running,,232
2024-01-05 13:47:00,LINE-B-01,Stopped,Tool_Change,13
2024-01-05 14:00:00,LINE-B-01,Running,,281
2024-01-05 18:41:00,LINE-B-01,Stopped,Breakdown,79
2024-01-05 20:00:00,LINE-B-01,Running,,197
2024-01-05 23:17:00,LINE-B-01,Stopped,Lunch_Break,21
2024-01-05 23:38:00,LINE-B-01,Running,,221
2024-01-06 03:19:00,LINE-B-01,Stopped,Maintenance,31
2024-01-06 03:50:00,LINE-B-01,Running,,143
2024-01-06 06:13:00,LINE-B-01,Stopped,Quality_Issue,25
2024-01-06 06:38:00,LINE-B-01,Running,,282
2024-01-06 11:20:00,LINE-B-01,Stopped,Maintenance,56
2024-01-06 12:16:00,LINE-B-01,Running,,340
2024-01-06 17:56:00,LINE-B-01,Stopped,Lunch_Break,32
2024-01-06 18:28:00,LINE-B-01,Running,,353
2024-01-07 00:21:00,LINE-B-01,Stopped,Maintenance,88
2024-01-07 01:49:00,LINE-B-01,Running,,203
2024-01-07 05:12:00,LINE-B-01,Stopped,Quality_Issue,12
2024-01-07 05:24:00,LINE-B-01,Running,,302
2024-01-07 10:26:00,LINE-B-01,Stopped,Lunch_Break,48
2024-01-07 11:14:00,LINE-B-01,Running,,321
2024-01-07 16:35:00,LINE-B-01,Stopped,Maintenance,10
2024-01-07 16:45:00,LINE-B-01,Running,,131
2024-01-07 18:56:00,LINE-B-01,Stopped,Quality_Issue,41
2024-01-07 19:37:00,LINE-B-01,Running,,327
2024-01-08 01:04:00,LINE-B-01,Stopped,Material_Change,33
2024-01-08 01:37:00,LINE-B-01,Running,,334
2024-01-08 07:11:00,LINE-B-01,Stopped,Lunch_Break,56
2024-01-08 08:07:00,LINE-B-01,Running,,330
2024-01-08 13:37:00,LINE-B-01,Stopped,Cleaning,36
2024-01-08 14:13:00,LINE-B-01,Running,,134
2024-01-08 16:27:00,LINE-B-01,Stopped,Maintenance,65
2024-01-08 17:32:00,LINE-B-01,Running,,236
2024-01-08 21:28:00,LINE-B-01,Stopped,Cleaning,47
2024-01-08 22:15:00,LINE-B-01,Running,,175
2024-01-09 01:10:00,LINE-B-01,Stopped,Quality_Issue,25
2024-01-09 01:35:00,LINE-B-01,Running,,283
2024-01-09 06:18:00,LINE-B-01,Stopped,Material_Change,35
2024-01-09 06:53:00,LINE-B-01,Running,,244
2024-01-09 10:57:00,LINE-B-01,Stopped,Setup,57
2024-01-09 11:54:00,LINE-B-01,Running,,201
2024-01-09 15:15:00,LINE-B-01,Stopped,Material_Change,67
2024-01-09 16:22:00,LINE-B-01,Running,,192
2024-01-09 19:34:00,LINE-B-01,Stopped,Breakdown,12
2024-01-09 19:46:00,LINE-B-01,Running,,163
2024-01-09 22:29:00,LINE-B-01,Stopped,Material_Change,14
2024-01-09 22:43:00,LINE-B-01,Running,,301
2024-01-10 03:44:00,LINE-B-01,Stopped,Quality_Issue,80
2024-01-10 05:04:00,LINE-B-01,Running,,226
2024-01-10 08:50:00,LINE-B-01,Stopped,Tool_Change,21
2024-01-10 09:11:00,LINE-B-01,Running,,352
2024-01-10 15:03:00,LINE-B-01,Stopped,Tool_Change,72
2024-01-10 16:15:00,LINE-B-01,Running,,135
2024-01-10 18:30:00,LINE-B-01,Stopped,Quality_Issue,12
2024-01-10 18:42:00,LINE-B-01,Running,,333
2024-01-11 00:15:00,LINE-B-01,Stopped,Maintenance,47
2024-01-11 01:02:00,LINE-B-01,Running,,270
2024-01-11 05:32:00,LINE-B-01,Stopped,Maintenance,20
2024-01-11 05:52:00,LINE-B-01,Running,,167
2024-01-11 08:39:00,LINE-B-01,Stopped,Material_Change,26
2024-01-11 09:05:00,LINE-B-01,Running,,203
2024-01-11 12:28:00,LINE-B-01,Stopped,Lunch_Break,67
2024-01-11 13:35:00,LINE-B-01,Running,,156
2024-01-11 16:11:00,LINE-B-01,Stopped,Tool_Change,18
2024-01-11 16:29:00,LINE-B-01,Running,,143
2024-01-11 18:52:00,LINE-B-01,Stopped,Quality_Issue,76
2024-01-11 20:08:00,LINE-B-01,Running,,214
2024-01-11 23:42:00,LINE-B-01,Stopped,Cleaning,16
2024-01-11 23:58:00,LINE-B-01,Running,,248
2024-01-12 04:06:00,LINE-B-01,Stopped,Setup,50
2024-01-12 04:56:00,LINE-B-01,Running,,123
2024-01-12 06:59:00,LINE-B-01,Stopped,Quality_Issue,28
2024-01-12 07:27:00,LINE-B-01,Running,,198
2024-01-12 10:45:00,LINE-B-01,Stopped,Quality_Issue,43
2024-01-12 11:28:00,LINE-B-01,Running,,150
2024-01-12 13:58:00,LINE-B-01,Stopped,Lunch_Break,63
2024-01-12 15:01:00,LINE-B-01,Running,,122
2024-01-12 17:03:00,LINE-B-01,Stopped,Tool_Change,69
2024-01-12 18:12:00,LINE-B-01,Running,,238
2024-01-12 22:10:00,LINE-B-01,Stopped,Cleaning,89
2024-01-12 23:39:00,LINE-B-01,Running,,193
2024-01-13 02:52:00,LINE-B-01,Stopped,Lunch_Break,83
2024-01-13 04:15:00,LINE-B-01,Running,,211
2024-01-13 07:46:00,LINE-B-01,Stopped,Maintenance,42
2024-01-13 08:28:00,LINE-B-01,Running,,131
2024-01-13 10:39:00,LINE-B-01,Stopped,Breakdown,19
2024-01-13 10:58:00,LINE-B-01,Running,,318
2024-01-13 16:16:00,LINE-B-01,Stopped,Quality_Issue,64
2024-01-13 17:20:00,LINE-B-01,Running,,345
2024-01-13 23:05:00,LINE-B-01,Stopped,Setup,38
2024-01-13 23:43:00,LINE-B-01,Running,,134
2024-01-14 01:57:00,LINE-B-01,Stopped,Lunch_Break,25
2024-01-14 02:22:00,LINE-B-01,Running,,214
2024-01-14 05:56:00,LINE-B-01,Stopped,Tool_Change,17
2024-01-14 06:13:00,LINE-B-01,Running,,174
2024-01-14 09:07:00,LINE-B-01,Stopped,Quality_Issue,11
2024-01-14 09:18:00,LINE-B-01,Running,,353
2024-01-14 15:11:00,LINE-B-01,Stopped,Material_Change,22
2024-01-14 15:33:00,LINE-B-01,Running,,123
2024-01-14 17:36:00,LINE-B-01,Stopped,Tool_Change,25
2024-01-14 18:01:00,LINE-B-01,Running,,214
2024-01-14 21:35:00,LINE-B-01,Stopped,Cleaning,44
2024-01-14 22:19:00,LINE-B-01,Running,,161
2024-01-15 01:00:00,LINE-B-01,Stopped,Setup,36
2024-01-15 01:36:00,LINE-B-01,Running,,256
2024-01-15 05:52:00,LINE-B-01,Stopped,Setup,18
2024-01-15 06:10:00,LINE-B-01,Running,,281
2024-01-15 10:51:00,LINE-B-01,Stopped,Cleaning,25
2024-01-15 11:16:00,LINE-B-01,Running,,159
2024-01-15 13:55:00,LINE-B-01,Stopped,Cleaning,31
2024-01-15 14:26:00,LINE-B-01,Running,,359
2024-01-15 20:25:00,LINE-B-01,Stopped,Quality_Issue,38
2024-01-15 21:03:00,LINE-B-01,Running,,225
2024-01-16 00:48:00,LINE-B-01,Stopped,Quality_Issue,78
2024-01-16 02:06:00,LINE-B-01,Running,,212
2024-01-16 05:38:00,LINE-B-01,Stopped,Maintenance,35
2024-01-16 06:13:00,LINE-B-01,Running,,126
2024-01-16 08:19:00,LINE-B-01,Stopped,Setup,42
2024-01-16 09:01:00,LINE-B-01,Running,,305
2024-01-16 14:06:00,LINE-B-01,Stopped,Cleaning,11
2024-01-16 14:17:00,LINE-B-01,Running,,137
2024-01-16 16:34:00,LINE-B-01,Stopped,Quality_Issue,10
2024-01-16 16:44:00,LINE-B-01,Running,,219
2024-01-16 20:23:00,LINE-B-01,Stopped,Material_Change,45
2024-01-16 21:08:00,LINE-B-01,Running,,280
2024-01-17 01:48:00,LINE-B-01,Stopped,Setup,42
2024-01-17 02:30:00,LINE-B-01,Running,,322
2024-01-17 07:52:00,LINE-B-01,Stopped,Maintenance,50
2024-01-17 08:42:00,LINE-B-01,Running,,335
2024-01-17 14:17:00,LINE-B-01,Stopped,Maintenance,44
2024-01-17 15:01:00,LINE-B-01,Running,,331
2024-01-17 20:32:00,LINE-B-01,Stopped,Setup,48
2024-01-17 21:20:00,LINE-B-01,Running,,131
2024-01-17 23:31:00,LINE-B-01,Stopped,Maintenance,55
2024-01-18 00:26:00,LINE-B-01,Running,,217
2024-01-18 04:03:00,LINE-B-01,Stopped,Lunch_Break,67
2024-01-18 05:10:00,LINE-B-01,Running,,160
2024-01-18 07:50:00,LINE-B-01,Stopped,Tool_Change,80
2024-01-18 09:10:00,LINE-B-01,Running,,128
2024-01-18 11:18:00,LINE-B-01,Stopped,Cleaning,23
2024-01-18 11:41:00,LINE-B-01,Running,,251
2024-01-18 15:52:00,LINE-B-01,Stopped,Cleaning,46
2024-01-18 16:38:00,LINE-B-01,Running,,185
2024-01-18 19:43:00,LINE-B-01,Stopped,Material_Change,66
2024-01-18 20:49:00,LINE-B-01,Running,,144
2024-01-18 23:13:00,LINE-B-01,Stopped,Tool_Change,25
2024-01-18 23:38:00,LINE-B-01,Running,,329
2024-01-19 05:07:00,LINE-B-01,Stopped,Breakdown,66
2024-01-19 06:13:00,LINE-B-01,Running,,123
2024-01-19 08:16:00,LINE-B-01,Stopped,Setup,68
2024-01-19 09:24:00,LINE-B-01,Running,,250
2024-01-19 13:34:00,LINE-B-01,Stopped,Tool_Change,84
2024-01-19 14:58:00,LINE-B-01,Running,,310
2024-01-19 20:08:00,LINE-B-01,Stopped,Quality_Issue,70
2024-01-19 21:18:00,LINE-B-01,Running,,243
2024-01-20 01:21:00,LINE-B-01,Stopped,Breakdown,70
2024-01-20 02:31:00,LINE-B-01,Running,,295
2024-01-20 07:26:00,LINE-B-01,Stopped,Breakdown,71
2024-01-20 08:37:00,LINE-B-01,Running,,263
2024-01-20 13:00:00,LINE-B-01,Stopped,Maintenance,55
2024-01-20 13:55:00,LINE-B-01,Running,,122
2024-01-20 15:57:00,LINE-B-01,Stopped,Quality_Issue,19
2024-01-20 16:16:00,LINE-B-01,Running,,184
2024-01-20 19:20:00,LINE-B-01,Stopped,Lunch_Break,65
2024-01-20 20:25:00,LINE-B-01,Running,,280
2024-01-21 01:05:00,LINE-B-01,Stopped,Setup,17
2024-01-21 01:22:00,LINE-B-01,Running,,150
2024-01-21 03:52:00,LINE-B-01,Stopped,Breakdown,13
2024-01-21 04:05:00,LINE-B-01,Running,,128
2024-01-21 06:13:00,LINE-B-01,Stopped,Cleaning,37
2024-01-21 06:50:00,LINE-B-01,Running,,188
2024-01-21 09:58:00,LINE-B-01,Stopped,Cleaning,21
2024-01-21 10:19:00,LINE-B-01,Running,,210
2024-01-21 13:49:00,LINE-B-01,Stopped,Tool_Change,73
2024-01-21 15:02:00,LINE-B-01,Running,,147
2024-01-21 17:29:00,LINE-B-01,Stopped,Tool_Change,25
2024-01-21 17:54:00,LINE-B-01,Running,,164
2024-01-21 20:38:00,LINE-B-01,Stopped,Tool_Change,40
2024-01-21 21:18:00,LINE-B-01,Running,,270
2024-01-22 01:48:00,LINE-B-01,Stopped,Lunch_Break,31
2024-01-22 02:19:00,LINE-B-01,Running,,241
2024-01-22 06:20:00,LINE-B-01,Stopped,Maintenance,29
2024-01-22 06:49:00,LINE-B-01,Running,,324
2024-01-22 12:13:00,LINE-B-01,Stopped,Setup,70
2024-01-22 13:23:00,LINE-B-01,Running,,173
2024-01-22 16:16:00,LINE-B-01,Stopped,Maintenance,17
2024-01-22 16:33:00,LINE-B-01,Running,,230
2024-01-22 20:23:00,LINE-B-01,Stopped,Lunch_Break,75
2024-01-22 21:38:00,LINE-B-01,Running,,201
2024-01-23 00:59:00,LINE-B-01,Stopped,Quality_Issue,53
2024-01-23 01:52:00,LINE-B-01,Running,,249
2024-01-23 06:01:00,LINE-B-01,Stopped,Breakdown,18
2024-01-23 06:19:00,LINE-B-01,Running,,161
2024-01-23 09:00:00,LINE-B-01,Stopped,Maintenance,55
2024-01-23 09:55:00,LINE-B-01,Running,,131
2024-01-23 12:06:00,LINE-B-01,Stopped,Lunch_Break,85
2024-01-23 13:31:00,LINE-B-01,Running,,352
2024-01-23 19:23:00,LINE-B-01,Stopped,Tool_Change,45
2024-01-23 20:08:00,LINE-B-01,Running,,165
2024-01-23 22:53:00,LINE-B-01,Stopped,Tool_Change,56
2024-01-23 23:49:00,LINE-B-01,Running,,273
2024-01-24 04:22:00,LINE-B-01,Stopped,Lunch_Break,11
2024-01-24 04:33:00,LINE-B-01,Running,,179
2024-01-24 07:32:00,LINE-B-01,Stopped,Quality_Issue,16
2024-01-24 07:48:00,LINE-B-01,Running,,254
2024-01-24 12:02:00,LINE-B-01,Stopped,Material_Change,23
2024-01-24 12:25:00,LINE-B-01,Running,,339
2024-01-24 18:04:00,LINE-B-01,Stopped,Cleaning,30
2024-01-24 18:34:00,LINE-B-01,Running,,324
2024-01-24 23:58:00,LINE-B-01,Stopped,Tool_Change,37
2024-01-25 00:35:00,LINE-B-01,Running,,302
2024-01-25 05:37:00,LINE-B-01,Stopped,Maintenance,33
2024-01-25 06:10:00,LINE-B-01,Running,,310
2024-01-25 11:20:00,LINE-B-01,Stopped,Material_Change,69
2024-01-25 12:29:00,LINE-B-01,Running,,139
2024-01-25 14:48:00,LINE-B-01,Stopped,Material_Change,55
2024-01-25 15:43:00,LINE-B-01,Running,,258
2024-01-25 20:01:00,LINE-B-01,Stopped,Quality_Issue,60
2024-01-25 21:01:00,LINE-B-01,Running,,299
2024-01-26 02:00:00,LINE-B-01,Stopped,Setup,57
2024-01-26 02:57:00,LINE-B-01,Running,,280
2024-01-26 07:37:00,LINE-B-01,Stopped,Quality_Issue,88
2024-01-26 09:05:00,LINE-B-01,Running,,125
2024-01-26 11:10:00,LINE-B-01,Stopped,Material_Change,76
2024-01-26 12:26:00,LINE-B-01,Running,,258
2024-01-26 16:44:00,LINE-B-01,Stopped,Tool_Change,75
2024-01-26 17:59:00,LINE-B-01,Running,,257
2024-01-26 22:16:00,LINE-B-01,Stopped,Lunch_Break,70
2024-01-26 23:26:00,LINE-B-01,Running,,359
2024-01-27 05:25:00,LINE-B-01,Stopped,Setup,11
2024-01-27 05:36:00,LINE-B-01,Running,,258
2024-01-27 09:54:00,LINE-B-01,Stopped,Maintenance,82
2024-01-27 11:16:00,LINE-B-01,Running,,223
2024-01-27 14:59:00,LINE-B-01,Stopped,Tool_Change,19
2024-01-27 15:18:00,LINE-B-01,Running,,120
2024-01-27 17:18:00,LINE-B-01,Stopped,Quality_Issue,22
2024-01-27 17:40:00,LINE-B-01,Running,,247
2024-01-27 21:47:00,LINE-B-01,Stopped,Breakdown,89
2024-01-27 23:16:00,LINE-B-01,Running,,229
2024-01-28 03:05:00,LINE-B-01,Stopped,Quality_Issue,34
2024-01-28 03:39:00,LINE-B-01,Running,,335
2024-01-28 09:14:00,LINE-B-01,Stopped,Breakdown,32
2024-01-28 09:46:00,LINE-B-01,Running,,251
2024-01-28 13:57:00,LINE-B-01,Stopped,Cleaning,53
2024-01-28 14:50:00,LINE-B-01,Running,,143
2024-01-28 17:13:00,LINE-B-01,Stopped,Setup,10
2024-01-28 17:23:00,LINE-B-01,Running,,310
2024-01-28 22:33:00,LINE-B-01,Stopped,Cleaning,43
2024-01-28 23:16:00,LINE-B-01,Running,,222
2024-01-29 02:58:00,LINE-B-01,Stopped,Quality_Issue,16
2024-01-29 03:14:00,LINE-B-01,Running,,280
2024-01-29 07:54:00,LINE-B-01,Stopped,Cleaning,34
2024-01-29 08:28:00,LINE-B-01,Running,,235
2024-01-29 12:23:00,LINE-B-01,Stopped,Lunch_Break,85
2024-01-29 13:48:00,LINE-B-01,Running,,120
