timestamp,group_number,sample_number,product_id,measurement,spec_lower,spec_upper,target
2024-01-04 07:00:00,72,3,PROD-A,9.988,9.9,10.1,10.0
2024-01-04 07:00:00,72,4,PROD-A,10.013,9.9,10.1,10.0
2024-01-04 07:00:00,72,5,PROD-A,9.967,9.9,10.1,10.0
2024-01-04 08:00:00,73,1,PROD-A,10.021,9.9,10.1,10.0
2024-01-04 08:00:00,73,2,PROD-A,10.061,9.9,10.1,10.0
2024-01-04 08:00:00,73,3,PROD-A,9.996,9.9,10.1,10.0
2024-01-04 08:00:00,73,4,PROD-A,10.016,9.9,10.1,10.0
2024-01-04 08:00:00,73,5,PROD-A,10.028,9.9,10.1,10.0
2024-01-04 09:00:00,74,1,PROD-A,9.984,9.9,10.1,10.0
2024-01-04 09:00:00,74,2,PROD-A,10.009,9.9,10.1,10.0
2024-01-04 09:00:00,74,3,PROD-A,10.001,9.9,10.1,10.0
2024-01-04 09:00:00,74,4,PROD-A,10.004,9.9,10.1,10.0
2024-01-04 09:00:00,74,5,PROD-A,9.969,9.9,10.1,10.0
2024-01-04 10:00:00,75,1,PROD-A,10.001,9.9,10.1,10.0
2024-01-04 10:00:00,75,2,PROD-A,10.02,9.9,10.1,10.0
2024-01-04 10:00:00,75,3,PROD-A,10.058,9.9,10.1,10.0
2024-01-04 10:00:00,75,4,PROD-A,10.038,9.9,10.1,10.0
2024-01-04 10:00:00,75,5,PROD-A,10.086,9.9,10.1,10.0
2024-01-04 11:00:00,76,1,PROD-A,9.969,9.9,10.1,10.0
2024-01-04 11:00:00,76,2,PROD-A,10.035,9.9,10.1,10.0
2024-01-04 11:00:00,76,3,PROD-A,10.007,9.9,10.1,10.0
2024-01-04 11:00:00,76,4,PROD-A,10.088,9.9,10.1,10.0
2024-01-04 11:00:00,76,5,PROD-A,9.968,9.9,10.1,10.0
2024-01-04 12:00:00,77,1,PROD-A,9.966,9.9,10.1,10.0
2024-01-04 12:00:00,77,2,PROD-A,9.976,9.9,10.1,10.0
2024-01-04 12:00:00,77,3,PROD-A,9.915,9.9,10.1,10.0
2024-01-04 12:00:00,77,4,PROD-A,9.979,9.9,10.1,10.0
2024-01-04 12:00:00,77,5,PROD-A,9.97,9.9,10.1,10.0
2024-01-04 13:00:00,78,1,PROD-A,10.006,9.9,10.1,10.0
2024-01-04 13:00:00,78,2,PROD-A,10.014,9.9,10.1,10.0
2024-01-04 13:00:00,78,3,PROD-A,10.075,9.9,10.1,10.0
2024-01-04 13:00:00,78,4,PROD-A,10.038,9.9,10.1,10.0
2024-01-04 13:00:00,78,5,PROD-A,9.977,9.9,10.1,10.0
2024-01-04 14:00:00,79,1,PROD-A,9.964,9.9,10.1,10.0
2024-01-04 14:00:00,79,2,PROD-A,10.02,9.9,10.1,10.0
2024-01-04 14:00:00,79,3,PROD-A,9.947,9.9,10.1,10.0
2024-01-04 14:00:00,79,4,PROD-A,10.073,9.9,10.1,10.0
2024-01-04 14:00:00,79,5,PROD-A,10.047,9.9,10.1,10.0
2024-01-04 15:00:00,80,1,PROD-A,9.981,9.9,10.1,10.0
2024-01-04 15:00:00,80,2,PROD-A,9.931,9.9,10.1,10.0
2024-01-04 15:00:00,80,3,PROD-A,10.054,9.9,10.1,10.0
2024-01-04 15:00:00,80,4,PROD-A,9.995,9.9,10.1,10.0
2024-01-04 15:00:00,80,5,PROD-A,10.05,9.9,10.1,10.0
2024-01-04 16:00:00,81,1,PROD-A,9.936,9.9,10.1,10.0
2024-01-04 16:00:00,81,2,PROD-A,9.976,9.9,10.1,10.0
2024-01-04 16:00:00,81,3,PROD-A,10.0,9.9,10.1,10.0
2024-01-04 16:00:00,81,4,PROD-A,10.002,9.9,10.1,10.0
2024-01-04 16:00:00,81,5,PROD-A,9.982,9.9,10.1,10.0
2024-01-04 17:00:00,82,1,PROD-A,10.025,9.9,10.1,10.0
2024-01-04 17:00:00,82,2,PROD-A,9.957,9.9,10.1,10.0
2024-01-04 17:00:00,82,3,PROD-A,9.994,9.9,10.1,10.0
2024-01-04 17:00:00,82,4,PROD-A,10.005,9.9,10.1,10.0
2024-01-04 17:00:00,82,5,PROD-A,10.021,9.9,10.1,10.0
2024-01-04 18:00:00,83,1,PROD-A,10.028,9.9,10.1,10.0
2024-01-04 18:00:00,83,2,PROD-A,9.955,9.9,10.1,10.0
2024-01-04 18:00:00,83,3,PROD-A,9.939,9.9,10.1,10.0
2024-01-04 18:00:00,83,4,PROD-A,10.051,9.9,10.1,10.0
2024-01-04 18:00:00,83,5,PROD-A,10.013,9.9,10.1,10.0
2024-01-04 19:00:00,84,1,PROD-A,9.97,9.9,10.1,10.0
2024-01-04 19:00:00,84,2,PROD-A,10.062,9.9,10.1,10.0
2024-01-04 19:00:00,84,3,PROD-A,10.005,9.9,10.1,10.0
2024-01-04 19:00:00,84,4,PROD-A,10.047,9.9,10.1,10.0
2024-01-04 19:00:00,84,5,PROD-A,10.003,9.9,10.1,10.0
2024-01-04 20:00:00,85,1,PROD-A,10.082,9.9,10.1,10.0
2024-01-04 20:00:00,85,2,PROD-A,10.07,9.9,10.1,10.0
2024-01-04 20:00:00,85,3,PROD-A,9.99,9.9,10.1,10.0
2024-01-04 20:00:00,85,4,PROD-A,10.039,9.9,10.1,10.0
2024-01-04 20:00:00,85,5,PROD-A,10.026,9.9,10.1,10.0
2024-01-04 21:00:00,86,1,PROD-A,10.055,9.9,10.1,10.0
2024-01-04 21:00:00,86,2,PROD-A,9.961,9.9,10.1,10.0
2024-01-04 21:00:00,86,3,PROD-A,10.027,9.9,10.1,10.0
2024-01-04 21:00:00,86,4,PROD-A,10.042,9.9,10.1,10.0
2024-01-04 21:00:00,86,5,PROD-A,9.93,9.9,10.1,10.0
2024-01-04 22:00:00,87,1,PROD-A,9.953,9.9,10.1,10.0
2024-01-04 22:00:00,87,2,PROD-A,9.918,9.9,10.1,10.0
2024-01-04 22:00:00,87,3,PROD-A,9.989,9.9,10.1,10.0
2024-01-04 22:00:00,87,4,PROD-A,10.029,9.9,10.1,10.0
2024-01-04 22:00:00,87,5,PROD-A,10.06,9.9,10.1,10.0
2024-01-04 23:00:00,88,1,PROD-A,10.003,9.9,10.1,10.0
2024-01-04 23:00:00,88,2,PROD-A,10.065,9.9,10.1,10.0
2024-01-04 23:00:00,88,3,PROD-A,9.945,9.9,10.1,10.0
2024-01-04 23:00:00,88,4,PROD-A,9.932,9.9,10.1,10.0
2024-01-04 23:00:00,88,5,PROD-A,9.998,9.9,10.1,10.0
2024-01-05 00:00:00,89,1,PROD-A,10.015,9.9,10.1,10.0
2024-01-05 00:00:00,89,2,PROD-A,9.999,9.9,10.1,10.0
2024-01-05 00:00:00,89,3,PROD-A,9.917,9.9,10.1,10.0
2024-01-05 00:00:00,89,4,PROD-A,9.996,9.9,10.1,10.0
2024-01-05 00:00:00,89,5,PROD-A,9.948,9.9,10.1,10.0
2024-01-05 01:00:00,90,1,PROD-A,10.027,9.9,10.1,10.0
2024-01-05 01:00:00,90,2,PROD-A,10.015,9.9,10.1,10.0
2024-01-05 01:00:00,90,3,PROD-A,9.962,9.9,10.1,10.0
2024-01-05 01:00:00,90,4,PROD-A,9.979,9.9,10.1,10.0
2024-01-05 01:00:00,90,5,PROD-A,9.958,9.9,10.1,10.0
2024-01-05 02:00:00,91,1,PROD-A,9.997,9.9,10.1,10.0
2024-01-05 02:00:00,91,2,PROD-A,10.038,9.9,10.1,10.0
2024-01-05 02:00:00,91,3,PROD-A,9.961,9.9,10.1,10.0
2024-01-05 02:00:00,91,4,PROD-A,10.02,9.9,10.1,10.0
2024-01-05 02:00:00,91,5,PROD-A,9.979,9.9,10.1,10.0
2024-01-05 03:00:00,92,1,PROD-A,9.968,9.9,10.1,10.0
2024-01-05 03:00:00,92,2,PROD-A,9.996,9.9,10.1,10.0
2024-01-05 03:00:00,92,3,PROD-A,9.959,9.9,10.1,10.0
2024-01-05 03:00:00,92,4,PROD-A,9.978,9.9,10.1,10.0
2024-01-05 03:00:00,92,5,PROD-A,9.952,9.9,10.1,10.0
2024-01-05 04:00:00,93,1,PROD-A,10.079,9.9,10.1,10.0
2024-01-05 04:00:00,93,2,PROD-A,10.001,9.9,10.1,10.0
2024-01-05 04:00:00,93,3,PROD-A,9.972,9.9,10.1,10.0
2024-01-05 04:00:00,93,4,PROD-A,10.009,9.9,10.1,10.0
2024-01-05 04:00:00,93,5,PROD-A,9.996,9.9,10.1,10.0
2024-01-05 05:00:00,94,1,PROD-A,9.991,9.9,10.1,10.0
2024-01-05 05:00:00,94,2,PROD-A,10.025,9.9,10.1,10.0
2024-01-05 05:00:00,94,3,PROD-A,10.03,9.9,10.1,10.0
2024-01-05 05:00:00,94,4,PROD-A,9.979,9.9,10.1,10.0
2024-01-05 05:00:00,94,5,PROD-A,9.977,9.9,10.1,10.0
2024-01-05 06:00:00,95,1,PROD-A,9.989,9.9,10.1,10.0
2024-01-05 06:00:00,95,2,PROD-A,9.908,9.9,10.1,10.0
2024-01-05 06:00:00,95,3,PROD-A,9.939,9.9,10.1,10.0
2024-01-05 06:00:00,95,4,PROD-A,10.055,9.9,10.1,10.0
2024-01-05 06:00:00,95,5,PROD-A,10.066,9.9,10.1,10.0
2024-01-05 07:00:00,96,1,PROD-A,9.99,9.9,10.1,10.0
2024-01-05 07:00:00,96,2,PROD-A,10.023,9.9,10.1,10.0
2024-01-05 07:00:00,96,3,PROD-A,10.012,9.9,10.1,10.0
2024-01-05 07:00:00,96,4,PROD-A,10.123,9.9,10.1,10.0
2024-01-05 07:00:00,96,5,PROD-A,10.045,9.9,10.1,10.0
2024-01-05 08:00:00,97,1,PROD-A,9.995,9.9,10.1,10.0
2024-01-05 08:00:00,97,2,PROD-A,9.962,9.9,10.1,10.0
2024-01-05 08:00:00,97,3,PROD-A,9.936,9.9,10.1,10.0
2024-01-05 08:00:00,97,4,PROD-A,10.008,9.9,10.1,10.0
2024-01-05 08:00:00,97,5,PROD-A,9.97,9.9,10.1,10.0
2024-01-05 09:00:00,98,1,PROD-A,9.943,9.9,10.1,10.0
2024-01-05 09:00:00,98,2,PROD-A,9.974,9.9,10.1,10.0
2024-01-05 09:00:00,98,3,PROD-A,9.957,9.9,10.1,10.0
2024-01-05 09:00:00,98,4,PROD-A,10.067,9.9,10.1,10.0
2024-01-05 09:00:00,98,5,PROD-A,10.035,9.9,10.1,10.0
2024-01-05 10:00:00,99,1,PROD-A,10.0,9.9,10.1,10.0
2024-01-05 10:00:00,99,2,PROD-A,10.059,9.9,10.1,10.0
2024-01-05 10:00:00,99,3,PROD-A,10.003,9.9,10.1,10.0
2024-01-05 10:00:00,99,4,PROD-A,9.966,9.9,10.1,10.0
2024-01-05 10:00:00,99,5,PROD-A,10.061,9.9,10.1,10.0
2024-01-05 11:00:00,100,1,PROD-A,10.022,9.9,10.1,10.0
2024-01-05 11:00:00,100,2,PROD-A,9.959,9.9,10.1,10.0
2024-01-05 11:00:00,100,3,PROD-A,9.992,9.9,10.1,10.0
2024-01-05 11:00:00,100,4,PROD-A,9.965,9.9,10.1,10.0
2024-01-05 11:00:00,100,5,PROD-A,9.945,9.9,10.1,10.0
